Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),Trade Volume,Share Volume,Turnover (Rs.)
6/3/21,354.5,368,350,361.75,1085,684526,245877673.3
6/2/21,360,364.75,348,350.75,735,350540,123393693.5
6/1/21,361,371,353,358.75,2291,1725182,621934916.8
5/31/21,340,355,340,350,1132,834600,290322592.8
5/28/21,332.5,340.5,330,338.25,440,261243,87817500.5
5/25/21,328,335.5,322.25,331.5,446,221365,73261502.25
5/24/21,326,327.75,313.5,325,400,135015,43369257.5
5/21/21,338,338,310,321.75,654,338951,109212452.8
5/20/21,337,337,328,330.75,236,89356,29489963.5
5/19/21,340,340,330.25,335.75,278,102949,34352511.5
5/18/21,337.25,340,327,335,531,237496,79362630.75
5/17/21,329.25,342,329.25,340.25,985,558078,188494547.3
5/13/21,315.25,327.5,315.25,325.75,313,170660,55249512.5
5/12/21,318.5,325,317.25,320.25,115,50372,16153814
5/11/21,315.25,324.75,315.25,318.75,158,70256,22486091
5/10/21,330,330,316.25,318,380,149344,47702570.75
5/7/21,326,329.5,322.75,328.25,172,60686,19879621.25
5/6/21,324,330.5,319,321,397,164052,53426656
5/5/21,319,329,319,320,273,97473,31346407.25
5/4/21,339.25,339.75,317,319,819,344887,111687695.3
5/3/21,323,338,322,336.25,1263,685985,228584704
4/30/21,323,324,315.5,320.5,198,162175,51953346.75
4/29/21,327,331,312,320,505,308509,99409307.25
4/28/21,298,328,298,325,887,436721,139571672.3
4/27/21,305,308.5,299.25,300.5,703,371142,112155352.5
4/23/21,317.25,317.75,305.25,310.75,607,309859,96634203.25
4/22/21,330,330,315,319.75,427,217521,69726521.75
4/21/21,315,332,310,329.5,696,671766,217793527
4/20/21,341.5,348.5,312,321.5,1158,586525,193039713.8
4/19/21,346.5,355,336.5,341.5,602,273231,94629305.75
4/16/21,356,356,333,346.5,1676,1017231,349791743.8
4/15/21,335,364,335,357.25,1777,1320759,463388382
4/12/21,329.75,340,329.25,332.5,706,448855,149905455.5
4/9/21,327,340,322,327.25,1388,645294,214264227
4/8/21,305,325,300,323,1158,684730,216112908.5
4/7/21,300,308,297,304.5,759,743979,224028805
4/6/21,303,305,297,298.25,576,364193,109007200.5
4/5/21,303,304,295.5,297.5,243,96332,28844491.5
4/1/21,298.75,303,292.5,295.75,289,351911,105367962
3/31/21,296,300,289,292,191,68217,19897486
3/30/21,299,305,291.5,292.5,165,54384,16089993.75
3/29/21,305,305,292,293.75,158,65005,19165469.75
3/26/21,295,299,288,296.5,276,295365,88233338
3/25/21,306,310,293,297,557,236326,71506766.75
3/24/21,280,307.75,280,302.5,582,247059,73750776.75
3/23/21,290,292,275.25,288.5,216,143505,40094058.5
3/22/21,278,294,275,287,370,164640,46980596
3/19/21,289,289,273,275.75,689,316598,87767223
3/18/21,295.5,298,285,286.75,557,268402,77775424.5
3/17/21,310,310,295,296,322,105735,31593217.25
3/16/21,305,305,289.25,302.5,985,619768,183715595.3
3/15/21,320,320,303,304.75,588,164160,50384198.75
3/12/21,326.5,327,315,315.5,358,280158,89294259
3/10/21,329,329,310,315.75,310,73790,23336415.75
3/9/21,331,348,319,321.25,1288,845453,283470637.5
3/8/21,312,330,301.5,328,1007,815181,264301171.3
3/5/21,299.75,310,285,306.75,1042,526938,158683666.8
3/4/21,332,338,296,300.5,1388,1835592,554863835.8
3/3/21,350,350,315,330,936,736388,243031692.5
3/2/21,360,360,344,349.25,551,251037,87686379
3/1/21,367,375.25,356.25,359.5,256,83401,30399477.25
2/25/21,372,378,352,365,520,209038,76461997.75
2/24/21,351,375,351,357.5,742,695192,249773705.3
2/23/21,389,389,350.25,364,840,575112,209642329.3
2/22/21,405,405,373,376.75,1163,491398,189006802
2/19/21,410,418,370,407.25,2657,1527778,613113731.8
2/18/21,359.75,412,340,387.75,2149,1580704,593888534.8
2/17/21,351,359.75,300,342,1781,1372828,457938355
2/16/21,415,415,350,354.75,2789,1967550,729705692.3
2/15/21,455,480,425,434.5,1596,1235492,553388755.8
2/12/21,415,445,390,430.75,1390,1168714,496974295.8
2/11/21,417.5,424.75,325,397.5,1241,1051038,404695147
2/10/21,425,437.75,402,407.75,1170,756690,316728670.3
2/9/21,440,440,404,422.75,1419,1166384,484547364
2/8/21,480,480,430,440.25,1178,666508,298684415
2/5/21,489,495,465,469.75,1116,681854,324505678.3
2/3/21,481,510,460,485.75,2042,1837371,898256968
2/2/21,515,525,392.5,466.5,1681,1815660,890265427
2/1/21,510,545,485,503.75,2339,2699110,1378369721
1/29/21,550,574,498.25,512.75,3296,3984200,2137256362
1/27/21,460,521.5,455,521.25,3600,4999560,2458732106
1/26/21,385,437,363,417.25,3794,4560243,1835361300
1/25/21,395,399.5,371,381.25,3291,4260334,1641956137
1/22/21,310,351.25,305.75,351.25,3557,5410995,1787711779
1/21/21,236,289.5,235,281,2392,3012627,797512302.8
1/20/21,230,244.25,220,231.75,1313,1499331,347441791.8
1/19/21,270,270.25,225,235.5,1855,2305576,573872888.8
1/18/21,263,283.25,248.5,265.25,3093,4955508,1316464267
1/15/21,185,226.75,185,226.75,2661,5636934,1166259600
1/13/21,181,191.5,178,181.5,1541,3681331,675192763.5
1/12/21,162,171,160,165.75,783,1397385,229831281.3
1/11/21,155,161,154,160,503,1050371,166784830.3
1/8/21,160.5,164,154,155,691,1202240,190081762
1/7/21,148,158.5,145,155.1,1434,2986626,454296730.6
1/6/21,142.5,147.5,140,146.7,631,799562,115989816.6
1/5/21,140.5,143.9,139,142.7,441,684377,96591902.3
1/4/21,136,141,136,139.1,326,459626,63870117.7
12/31/20,136,137.6,134.9,135,209,122146,16552537.6
12/30/20,135.5,137,135.5,136,182,186484,25369466.3
12/28/20,137.8,137.8,135.1,135.3,88,46194,6268078.7
12/24/20,137.5,137.7,134,136.4,147,151173,20407283.7
12/23/20,135.4,137,134.8,135,305,448770,60705934
12/22/20,136.2,139,135.2,135.6,205,259033,35227377.1
12/21/20,139,139,136,136.5,229,504270,69033449
12/18/20,139.5,140,137.5,137.6,130,57772,8003453
12/17/20,142.5,145,136,136.8,668,677880,95865956.5
12/16/20,140,141.3,137.9,140.3,335,331795,46287417.9
12/15/20,140,140,137.8,138.2,208,251952,34818832.6
12/14/20,140,140.5,137.9,138.4,118,101115,14048908.9
12/11/20,142,142,136,137.6,223,142987,19719325.6
12/10/20,147,148.5,140.6,141.4,731,639943,91883948
12/9/20,139.8,146.7,136.6,142.1,1035,1443610,203581114.3
12/8/20,136.5,140,136.5,138.1,257,258220,35761621.9
12/7/20,134,136.6,133,135.8,211,210908,28445090.6
12/4/20,133,133.9,133,133.5,52,32376,4320020.7
12/3/20,134,134.5,131.5,132.1,53,50390,6700387
12/2/20,134,135.2,133,133.9,132,107646,14449064.7
12/1/20,131,134,131,132.8,176,165657,21976816.1
11/30/20,133,133,130.2,131.6,59,37704,4963828.5
11/27/20,132,135.3,132,133,84,35481,4748779.2
11/26/20,129.2,132,129,130.8,152,437331,56904310.6
11/25/20,130,130,129.1,129.5,68,25966,3356210
11/24/20,130,131,129,129.9,68,66063,8585166.3
11/23/20,130.1,131,128.4,129.1,79,23552,3043888
11/20/20,130,131.9,130,130.8,43,19769,2581364.9
11/19/20,130.1,130.5,129.8,130,57,27618,3590218.6
11/18/20,132.5,132.6,130.1,130.8,88,41340,5413840.4
11/17/20,133,133.5,131,133,74,121166,16105998.9
11/16/20,136,138,132.4,132.6,180,123955,16760123.8
11/13/20,129.9,134,129.9,133,170,167250,22274313.8
11/12/20,131.1,131.9,129,129.9,85,43167,5620069.7
11/11/20,132,132.4,130,131.3,78,67412,8815920.9
11/10/20,132.9,134,131,131.6,80,62002,8160432.5
11/9/20,136.2,136.2,130.2,132.6,177,212107,28090773.4
11/6/20,136.5,139,135,135.9,495,504493,69051524.6
11/5/20,126.2,135.9,126.2,135,665,626712,83663014.8
11/4/20,121.8,128,120,126.2,243,292807,36388283.7
11/3/20,120.1,123.2,120.1,121.8,51,17126,2081106.7
11/2/20,122,123,119.9,120,242,704674,84601332.5
10/29/20,118.1,123.5,118.1,123,75,16421,2009333.8
10/28/20,122,122.7,118,118.6,211,244965,29275419.3
10/27/20,122,122.6,119.8,120.3,71,44341,5378192.4
10/26/20,118,124,118,120.1,152,64620,7759957
10/23/20,125,127,122.4,122.6,82,43758,5442709.9
10/22/20,121.6,125,119,122.2,261,148220,18005969.1
10/21/20,128.7,132.8,121.8,122,360,168808,20823946.7
10/20/20,134.8,134.8,128.5,129.6,167,78669,10305613.4
10/19/20,133,134.8,131,132,145,65638,8727016.3
10/16/20,125.7,136.5,123,131.7,570,474590,61202934.6
10/15/20,126.5,127,124,125,132,140883,17628964.3
10/14/20,120,127.7,120,125.9,266,168956,21113348.9
10/13/20,122,122,119.5,120,323,143060,17193666.4
10/12/20,124,124,121,121.8,290,136409,16706109.5
10/9/20,124.5,124.8,122.5,123.2,286,181646,22489816.1
10/8/20,123,124.5,122,123.1,156,53011,6533897.4
10/7/20,119.7,124,119.7,120.3,381,468249,56378790.5
10/6/20,119.3,128,117.1,120.3,499,343332,41908923.4
10/5/20,129,129,120,122.6,455,316537,39081828.3
10/2/20,131,134.8,131,133,598,354061,47297085.1
9/30/20,130,133.4,128.7,129,243,173088,22371495.3
9/29/20,132.1,132.5,129.9,130.1,532,450063,58589071.5
9/28/20,133,133.3,130,132.6,428,286738,37745360
9/25/20,134,134.5,133,133.2,110,51895,6927128.3
9/24/20,135.3,135.3,133,133.2,253,117606,15734853.2
9/23/20,136,136,133.9,135,195,90918,12233378.8
9/22/20,137.5,137.8,135,135.1,227,197624,26840618.2
9/21/20,140,140,137,137.5,181,98143,13530796.1
9/18/20,136,139.9,134.3,139,342,285950,39428824.1
9/17/20,136.5,137,133.7,135,493,660493,88850057.4
9/16/20,135.6,137,135,136.1,173,120233,16360736.2
9/15/20,137.5,138.5,134.9,135.4,319,306229,41565178.8
9/14/20,138.4,138.4,136.7,137.5,166,65192,8970518.6
9/11/20,137.5,138.9,136.7,136.9,85,25125,3444643.1
9/10/20,136,139,134,136.5,504,634137,86324627.3
9/9/20,137,139.9,134.6,135.3,328,117430,15975868.7
9/8/20,137.2,138.5,136.5,137,153,225748,30921558.1
9/7/20,138.7,138.9,137,137.1,176,105699,14510274.6
9/4/20,142,142,137.9,138.7,275,149232,20705938.9
9/3/20,143.2,143.5,141.6,142,118,70722,10082705.6
9/2/20,140,143.7,139.2,142.6,294,130225,18525961.1
8/31/20,140,140,137.6,138.9,229,112571,15614711.3
8/28/20,141,141.4,136,139.7,814,530182,73141856.1
8/27/20,143.2,143.2,136.9,140.2,971,955482,133647558.5
8/26/20,150,150,138,142,2292,1702440,246264106.4
8/25/20,158,158,153,154.1,904,1238238,191910516.1
8/24/20,163,163,156.3,157.8,550,535329,85093306.6
8/21/20,165,165,158.8,159.8,687,652577,104620969.8
8/20/20,168,169,160.6,163,775,1323789,216201828.3
8/19/20,158,167.5,158,166.3,1092,892193,145422423.8
8/18/20,144.5,157,142.9,156.3,1132,973955,147656066.5
8/17/20,144,145,141,143.1,111,100175,14371236.1
8/14/20,141,144.5,140.2,143.9,198,271591,38937214
8/13/20,144.2,144.4,140.1,141.2,229,111124,15749741.7
8/12/20,143.9,146,143.9,144.1,391,881086,127636499.8
8/11/20,140,144.7,139.9,143.2,884,1223398,173131689.4
8/10/20,134,139.7,130.2,137.6,597,734650,99558864.9
8/7/20,139,139,135.7,137.6,327,634803,87145359.7
8/6/20,137,138,135.2,136.9,172,200492,27371062.8
8/5/20,137,137,134.1,135.1,134,74988,10190279
8/4/20,136,138.9,135.8,136.5,488,443634,60607904.4
7/31/20,130,135.5,129.5,133.9,441,869318,115447685.3
7/30/20,126.3,131.4,125.9,129.7,677,870499,111622125.2
7/29/20,124.5,126.4,124.5,126.2,138,497695,62499539.2
7/28/20,125,126.5,124,124.5,98,77367,9647552.2
7/27/20,125.5,126,124.5,125.3,140,424779,53249277.1
7/24/20,124.5,124.9,123.5,124.4,133,410415,50891920.9
7/23/20,124.9,125,124.2,124.5,58,29300,3648566
7/22/20,125,125.4,124,124.1,78,81752,10170729
7/21/20,125.6,125.9,123,125,81,55024,6863714.4
7/20/20,126,127,124.6,125,150,153056,19264009.3
7/17/20,125.5,127.5,125.5,125.8,198,223360,28180781.5
7/16/20,124,126,124,125.6,183,227371,28457677.8
7/15/20,125,125,120,122.8,243,263824,32467569.4
7/14/20,116,126.7,116,123.8,445,873201,108269713
7/13/20,119,122.1,111,120.1,406,539942,64777563.3
7/10/20,125,125,120,122.6,547,823905,101357060.5
7/9/20,120,126,120,125.9,165,1703974,214180546.3
7/8/20,121,122,119.8,120.1,251,216896,26157717
7/7/20,122,122.9,120,121.1,83,39240,4778461.4
7/6/20,120,123.4,119,121.6,181,79021,9603446.5
7/3/20,121.9,122,119.5,120,279,266507,32066546.8
7/2/20,123.5,123.5,121,122,227,209547,25613576.3
7/1/20,123.5,124.4,122.5,123.4,179,104825,12890069.6
6/30/20,126,126,123,123.5,203,207165,25588006.2
6/29/20,125,127,123.6,124,107,91429,11374430.5
6/26/20,124,126,122.5,125.3,620,1358660,168713159.6
6/25/20,127,127,123.8,124.4,390,443808,55344061.2
6/24/20,129,129,125,126.5,266,348940,44077979.2
6/23/20,131,132.5,125,128.9,546,567671,73810454.3
6/22/20,124,130,124,129.4,640,825617,105400208.9
6/19/20,122.1,124.9,121,123.3,334,454157,56081917.5
6/18/20,124,126.5,122,123.1,495,511004,63394286.1
6/17/20,119.9,123,119,122,706,1672697,202592291.2
6/16/20,120,121.5,119.2,119.7,422,475404,57065596.8
6/15/20,120,121,117,118.6,933,7895662,926941372.8
6/12/20,118.5,120.6,116.8,119.9,650,4349046,511108328.7
6/11/20,118.5,120.5,116.6,117.1,545,3258168,381963247.3
6/10/20,112.1,118.5,112,115.4,981,4465005,506338278.5
6/9/20,115,115,111.5,112,113,69247,7766618.3
6/8/20,114.9,114.9,110.7,112.6,45,21531,2415257.5
6/4/20,114,114,110.6,111,42,9162,1017428.7
6/3/20,112,114,110.8,111.1,63,16408,1822311.2
6/2/20,114.8,114.8,110.6,113.4,14,4327,489066.8
6/1/20,114.6,114.7,110,112.4,76,16223,1808740.8
5/29/20,115,119.8,113.5,114.6,233,231677,26808433.9
5/28/20,113,115.3,111.2,114.2,121,76301,8630039.6
5/27/20,112,115,109.8,112.3,93,36928,4093339
5/26/20,116.9,117,112,112.1,141,45524,5179269.2
