Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),Trade Volume,Share Volume,Turnover (Rs.)
5/22/20,118,122,111.2,114.8,231,501537,57723368.9
5/21/20,108,118,108,115,262,147732,16649437.4
5/20/20,106,110,101.1,104.8,147,150325,15742423.8
5/19/20,107,116,101,105,273,206079,21922978.2
5/18/20,95,105,93,99.5,217,295142,27913537.2
5/15/20,100,103,93.5,94.2,183,72724,6886484.2
5/14/20,100,100.1,93.5,96.4,156,168991,16575478.1
5/13/20,90.1,100,90.1,96.8,119,99983,9769660.8
5/12/20,90,90,86.1,88.2,156,115569,10212085.3
5/11/20,90,90.1,90,90,23,55121,4961890
3/20/20,99.4,99.4,88,90.8,105,117224,10546638.1
3/13/20,110,110,95,103.9,265,156109,15797242.4
3/12/20,122,122,105,112.3,107,72350,8179381.3
3/11/20,116,124,116,120.2,44,17036,2035777
3/10/20,121,121,113.8,118,113,81449,9601688.4
3/6/20,126.7,126.7,122.1,122.6,84,36823,4552425.4
3/5/20,130,132,125,126.4,86,48943,6172058.7
3/4/20,132,132,128.1,129,44,35252,4584156.8
3/3/20,135.9,138,133,133.5,72,19806,2668555.7
3/2/20,131.5,135.8,130,134.7,52,12963,1726411
2/28/20,133,136,129.2,129.9,92,29224,3813194.2
2/27/20,134.7,140,131.3,133,85,132072,17523100.8
2/26/20,135,138,131.1,131.7,119,27942,3719829.4
2/25/20,143,143,135.5,136.4,110,30493,4229054.1
2/24/20,143.6,144,141.3,142.4,41,5757,826205.6
2/20/20,147.8,147.8,143.6,144,17,5223,752263.6
2/19/20,148,148,143.7,145.3,120,12732,1873885.1
2/18/20,143,144.7,142.5,142.9,52,8455,1209377.4
2/17/20,146.3,148.9,143,143.7,203,56870,8268558.4
2/14/20,147.5,147.5,145.1,145.2,30,10047,1459488.9
2/13/20,144.1,147.8,144.1,147.1,77,22689,3308222.4
2/12/20,146.2,146.4,142.2,144.1,34,6330,915216.4
2/11/20,146.6,147,145.7,146.1,71,8298,1214976.3
2/10/20,149.9,149.9,147.5,147.8,41,5596,829205.4
2/7/20,149.9,150.5,149,150,53,7412,1108483.3
2/6/20,152.4,152.4,150,150.2,91,35649,5397691.2
2/5/20,152,153.3,152,152.1,60,18944,2881796.5
2/3/20,153.3,153.4,152,152.1,62,23720,3611895.8
1/31/20,154,155,153.3,153.8,46,10858,1676562.6
1/30/20,158,158,153.1,153.5,50,12185,1899914.6
1/29/20,152,157.3,152,156.9,123,49671,7714707.8
1/28/20,152.1,152.5,151.1,152,84,101673,15452965.2
1/27/20,157,157,152,153.3,130,57068,8713366.1
1/24/20,160,160,155,155.4,68,11497,1798366.8
1/23/20,158.5,160,158.3,159,84,97679,15540327.5
1/22/20,160,160.5,158.3,158.6,76,154703,24622072.5
1/21/20,159.2,160,159,159.5,46,26787,4277530.2
1/20/20,160,161.8,159,159.1,47,17160,2742117.1
1/17/20,159.1,162,159.1,160,62,17893,2874032.4
1/16/20,162.3,162.3,159,160,57,19319,3087344.2
1/14/20,165,165,161,161,35,3628,585490.7
1/13/20,169.5,169.9,160.2,161,214,94515,15665649
1/9/20,158,169.5,158,165.8,364,157709,26011173.1
1/8/20,166.8,166.8,151,155.4,368,137817,21500883.3
1/7/20,175,178,163,164.9,591,306427,51464031.6
1/6/20,172,173,167.6,169,238,122575,20729959.6
1/3/20,170,178.5,165.1,170.3,1052,716272,122840302.3
1/2/20,180.6,182.6,165,169.7,932,404781,68575386.3
12/31/19,185,194.9,175.9,177.5,2352,1731020,317917087.3
12/30/19,150,182.1,150,179,2240,1400539,237309288.5
12/27/19,127.1,148.9,127.1,145.7,1217,1062380,149307019.9
12/26/19,126.1,132,126.1,129,30,7785,996395.8
12/24/19,127.5,127.8,126.1,127,5,980,123978
12/23/19,128,128,126,126,9,995,126562
12/20/19,128,128,125.3,126.7,20,34961,4428295.5
12/19/19,125,127.9,125,127.3,22,6453,816617.3
12/18/19,124.8,126.5,124.7,125,12,2420,302183.5
12/17/19,126.1,126.1,123.5,125.2,29,4656,582082.6
12/16/19,128,129,126.3,126.7,91,33488,4285795.6
12/13/19,129,133.9,127.6,128.1,225,87381,11346656.9
12/12/19,116.8,129,116.8,127.7,421,327956,41246223.9
12/10/19,114.5,114.5,114,114,21,12559,1434227.5
12/9/19,117,117.9,117,117.8,2,130,15318
12/6/19,113.3,113.3,113.3,113.3,2,500,56650
12/5/19,117.3,117.3,117,117,4,540,63192
12/4/19,115.2,117.3,114,116.1,22,14824,1704104.6
12/3/19,115,115.1,115,115,7,350,40263.5
12/2/19,117.5,117.5,117.5,117.5,3,1000,117500
11/29/19,114,117.5,114,117.5,10,1599,187642
11/28/19,115,117.5,114,117.5,10,6102,706117
11/27/19,119.4,119.4,119.4,113.7,1,8,955.2
11/26/19,118.7,118.7,113.6,113.7,8,1101,125668.5
11/25/19,119.7,119.7,117,117,4,201,23787
11/22/19,117.5,119.8,117,117.4,16,3657,429470.5
11/21/19,119,121,117.6,117.6,7,1463,172797
11/20/19,119.1,120,119,119.8,10,31660,3798040.3
11/19/19,122,122,119,121.8,3,399,48361
11/18/19,120,123,120,122.7,38,62779,7592495.2
11/15/19,119,119,116,119,17,10251,1204827
11/14/19,118,118.1,118,118.1,4,1210,142900
11/13/19,118,118,117.9,118,4,2200,259510
11/8/19,121,121,117,117,13,3073,364899.5
11/7/19,120,120,118,118,6,2280,269118
11/6/19,120,120,118,118,7,2628,312546.8
11/5/19,120,120,117.5,117.8,8,2451,288947.5
11/4/19,119,120,118,119.7,15,3394,405772
11/1/19,120,123.8,119,120.3,42,17461,2097613.5
10/31/19,119.9,120,119.5,120,19,6905,828215.5
10/30/19,118.9,118.9,118.9,118.9,5,2514,298914.6
10/29/19,120,120,115.5,119.7,28,9796,1151611.7
10/28/19,114,117.8,113,117.4,24,9222,1078745.7
10/25/19,117,117,114.1,115.2,14,6612,758297.1
10/24/19,114.2,114.5,114,114.5,9,440,50309.6
10/23/19,117.5,117.5,114,115,36,15349,1771774.4
10/22/19,116,118,114,114.3,83,53993,6209916.9
10/21/19,122.9,122.9,115.7,116,74,50412,5926545.5
10/18/19,123.9,124,118,118.4,82,87838,10568811.3
10/17/19,122,124.9,120,121.4,71,92641,11307752
10/16/19,124.9,124.9,118.1,118.1,51,51249,6125653.5
10/15/19,124.1,127.5,120,120.8,52,97821,11769689.6
10/14/19,128.9,129,124.1,125.1,60,45465,5715578.9
10/11/19,123.5,129.8,123.5,129.5,22,2589,334775.9
10/10/19,125,125,122,124.2,10,6001,747588
10/9/19,127,128,123,127.5,42,25382,3225504
10/8/19,127,127,123,123,8,2149,264923
10/7/19,125,127,120.2,120.3,9,515,63343
10/4/19,120.4,125,120.2,125,9,1924,236961.2
10/3/19,123.2,127,123,123.2,22,86047,10716860
10/2/19,125,125,121.1,121.1,2,113,13723.3
10/1/19,126,126,120.1,125,10,5250,655144
9/30/19,124.1,126.9,124.1,124.1,3,1001,124226.9
9/26/19,127,127,125,126.1,5,200,25309.9
9/25/19,125,127,124.5,125,33,51981,6497240
9/24/19,126.9,126.9,122.2,122.2,3,186,22733.9
9/23/19,125.2,127.4,125,125,10,13610,1701865.6
9/20/19,125.2,125.2,125.2,125.2,1,100,12520
9/19/19,126,126,126,126,1,1000,126000
9/18/19,125.5,128,125.1,128,5,755,94863.5
9/17/19,126.4,126.4,126.3,126.4,2,458,57888.7
9/16/19,127.2,129.5,127.2,129,9,276,35611.9
9/12/19,129.4,129.4,126.4,126.5,18,20607,2616917.3
9/11/19,127,127.1,127,127,11,6965,884855
9/10/19,128,128,127,128,3,1035,132445
9/9/19,125.1,130,125.1,129.8,41,112012,14537379.4
9/6/19,125,126,123,125,19,9036,1128570
9/5/19,126,127,125,126,17,23452,2940018.7
9/4/19,128,128,126,126.8,16,4885,622652
9/3/19,129,130,128.9,129,32,26150,3374791
9/2/19,130,131,128,128,42,49793,6456584.4
8/30/19,125.5,130,125,129.3,115,99320,12734704.2
8/29/19,122.1,126,122.1,124.9,13,2399,299122
8/28/19,125.5,125.5,125,125,6,5092,636500.5
8/27/19,125.6,126,125,125,11,940,117587.3
8/26/19,126,126,125.6,125.9,12,953,119878.2
8/23/19,128,129.9,125.7,128,18,12716,1628639.5
8/22/19,129,129,128.1,128.9,10,1446,186477.5
8/21/19,128,131,128,128.6,140,80952,10494134
8/20/19,126.8,127,124,125.6,55,81315,10205840
8/19/19,127,127,123,123.3,4,880,110360
8/16/19,127,127.9,125,125,25,25006,3155730.5
8/15/19,126.9,129.8,126,126,46,46262,5868828.8
8/13/19,125,127,125,125,43,62002,7759800
8/9/19,124,125.5,121,125,26,45896,5715829.5
8/8/19,123,124,122,122.8,10,1806,222536
8/7/19,123,125.9,120.3,123.1,40,8646,1074529.4
8/6/19,127,127,120,125,28,27075,3383808.8
8/5/19,124,128,123.1,127.2,130,84514,10628378.5
8/2/19,110,125,110,123.2,211,124047,14951405.9
8/1/19,109,114.8,108,110.3,53,44763,4944462.7
7/31/19,107.5,109,105,105.2,23,8266,869755
7/30/19,105.5,109.8,103.6,106.3,36,59176,6277711.8
7/29/19,102,105.5,102,104.4,16,25012,2612757
7/26/19,104,105,101.5,104.2,20,4838,501550.3
7/25/19,104.9,105,101,102.4,22,16995,1743798
7/24/19,102,102,101.5,101.6,24,21739,2207248
7/23/19,100.3,104,100.2,102.5,10,2731,279989
7/22/19,102.1,103.7,100.5,101,11,2977,299864.2
7/19/19,103.5,103.7,103.5,103.7,6,3999,414324.7
7/18/19,104,107,104,104,20,5443,571397.6
7/17/19,103.9,105.3,102.5,103.8,27,13203,1374919.8
7/15/19,103.5,104.4,103.5,104,9,3067,318965.8
7/12/19,102,105,101.5,102.7,15,2510,258195.5
7/11/19,97.1,104.9,97.1,102.1,55,33278,3331527.8
7/10/19,95,100,95,96.3,44,7199,703715.8
7/9/19,93.8,95,93.3,95,29,2180,205902.8
7/8/19,90.1,94.4,90.1,93.2,14,3016,275142.6
7/5/19,93.3,93.8,91.1,93.6,24,3514,328849.2
7/4/19,93.2,93.3,93.2,93.3,2,107,9978.1
7/3/19,91,93.8,90.3,90.3,13,440,40083.5
7/2/19,91.3,92,90,91.9,9,229,20968.3
7/1/19,91,91.3,90.5,91.3,6,187,17017
6/28/19,91,91,90,91,4,485,44084
6/27/19,90,91.3,90,91.1,5,3680,333089.8
6/25/19,90,90.4,90,90,6,1112,100080.4
6/24/19,89.6,90,89.6,90,3,5025,452240
6/21/19,90,90,89.6,89.7,2,608,54556.8
6/20/19,92.5,92.5,90,90,2,112,10082.5
6/19/19,91.5,92,90,91.4,12,2063,186693.2
6/18/19,89.7,90,89.7,89.7,8,611,54840.1
6/17/19,89.6,90,89.6,90,5,230,20689
6/14/19,90,90,90,90,6,900,81000
6/13/19,90,91,90,91,13,1800,163000
6/12/19,90,93.4,89,90,13,5379,483898.1
6/11/19,90,90,88.6,88.7,9,1917,172140
6/10/19,90,90,90,90,5,709,63810
6/7/19,91.9,91.9,91.9,91.9,2,300,27570
6/6/19,92,92,91.5,91.9,12,432,39698.9
6/4/19,89.9,89.9,88.4,88.6,22,4000,356459.2
6/3/19,90,90,88.6,89.5,10,736,65759.4
5/31/19,89,89,89,89,2,520,46280
5/30/19,90,90,88.9,90,2,601,54088.9
5/29/19,90,90,90,90,7,165,14850
5/28/19,90,90,88.2,89.5,16,3500,314938.8
5/27/19,88.2,88.2,88,88,6,4827,424898.6
5/24/19,89,89,88.5,88.5,3,327,28995.5
5/23/19,89.5,89.5,89.5,89.5,4,182,16289
5/22/19,90,90,88,88,14,4451,394890
5/21/19,88.5,90,88.5,89.3,11,1002473,90220244.5
5/17/19,88,88.5,88,88,9,10114,890034.5
5/16/19,89.5,89.5,87.5,87.5,8,745,65225.8
5/15/19,87.5,92,87.5,88,30,22328,1965254.9
5/14/19,87.5,88.6,87.5,87.5,15,16138,1412987.6
5/13/19,90,92.5,87.5,87.5,7,10688,935410.8
5/10/19,88.5,94.5,87.1,87.5,14,11017,969776.5
5/9/19,87.2,88,86.2,86.6,8,1842,159849.4
5/8/19,88.6,88.6,86.2,87,4,1172,101655.2
5/7/19,88.3,88.7,86.2,86.6,10,4281,371129.5
5/6/19,88.5,88.5,86,86.1,14,17340,1493067.2
5/3/19,89.5,89.5,86,86.1,8,613,53097.6
5/2/19,90,90,86,86.4,10,3508,303010.6
4/30/19,89.5,90,89.5,89.9,4,211,18933.9
4/29/19,86,89.5,86,89.5,5,326,29117.5
4/26/19,89.5,89.5,89.5,86.1,1,1,89.5
4/25/19,87,87,86,86.1,18,11659,1003339
4/24/19,87,87,86,86.1,11,3340,287491.3
4/23/19,88,88,88,88,14,5344,470272
4/18/19,90.2,93.9,90,90,15,12257,1103436.1
4/17/19,94,98.1,94,95.7,16,259,24785.5
4/16/19,94,94,94,90,3,75,7050
4/12/19,90.1,90.1,90,90,15,28000,2520265
4/11/19,90,94.9,90,90,23,39704,3573378.4
4/10/19,90,94.9,90,90,26,39220,3529852.3
4/9/19,90,90,90,90,9,7006,630540
4/8/19,92,95,90,90,13,30459,2741530
4/4/19,94.8,95,92,94.9,4,1504,142768
4/3/19,90,90,90,90,5,20200,1818000
4/2/19,89,92,88.8,90,35,436893,39319728.9
4/1/19,88.9,90.7,88.8,90.7,6,1145,103698.5
3/29/19,90,90,88.8,88.9,5,636,56650
3/28/19,90,90.7,90,90,3,901,81090.7
3/26/19,89,90.7,88.8,88.8,7,4983,442561.3
3/25/19,89,90,88.8,88.8,4,405,35987.6
3/22/19,90,93,89,89.7,4,152,13632
3/19/19,92.8,95,92.8,90,4,37,3457
3/18/19,90,90.2,90,90,10,1269,114214.4
3/15/19,93.5,93,93,93.5,1,10,930
3/14/19,93.5,95,90,93.5,10,339,31693
3/13/19,90,92,90,90,8,1634,147104
3/12/19,92,92,92,92,3,112,10304
3/11/19,94.2,96.6,94,94.2,6,313,29869.8
3/8/19,96.8,96.8,96.8,96.8,1,300,29040
3/7/19,97,99,96.7,97,10,5741,557463.6
3/6/19,96.5,100,95,96.5,38,26589,2590320
3/5/19,96.7,99.4,94.4,96.7,78,38576,3695035.2
3/1/19,94.8,97.1,89,94.8,50,23009,2165232.9
2/28/19,89,90.5,88.2,89,16,9245,822672
2/27/19,88.5,90.5,88.5,88.5,33,25221,2242918
2/26/19,93.8,94.5,89,93.8,14,460,43159.5
2/25/19,90.1,94.5,88.1,90.1,30,13331,1200933
2/22/19,89,91,87.2,89,8,3812628,343131454.3
2/21/19,87.8,89,87.5,87.8,5,199,17478
2/20/19,88,88,88,88,10,4803,422664
2/18/19,87.8,90,87.8,87.8,11,2300,202510
2/15/19,91,94.9,91,91,9,4263,388754.8
2/14/19,92.8,93,91,92.8,20,55786,5084464.5
2/13/19,91.5,91.5,90,91.5,7,1225,111394
2/12/19,89,91.5,89,89,7,6427,584810.5
2/11/19,91,91.2,91,91,10,5809,528660.8
2/8/19,91.1,91.2,91,91.1,8,7092,645790.4
2/7/19,91.2,91.2,91.2,91.2,1,110,10032
2/6/19,91.2,91.2,91.2,91.2,2,119,10852.8
2/5/19,91.1,91.2,90.9,91.1,2,109,9933.3
2/1/19,91.2,91.5,91.2,91.2,3,111,10123.5
1/31/19,91.5,91.5,89,91.5,5,510,46001
1/30/19,89.2,90,89,89.2,5,382,34129
1/29/19,91.8,92.9,89,91.8,3,133,12178.4
1/28/19,94,89,89,94,1,85,7565
1/25/19,94,95,88,94,9,405,37541
1/24/19,88,89,88,88,8,1289,113569.8
1/23/19,89.8,90,88.5,89.8,3,113,10146
1/22/19,88,89,88,88,13,278215,24483052
1/21/19,88.6,91.9,88,88.6,9,2471,218908.4
1/18/19,88.5,92,88.5,88.5,8,716,63876
1/17/19,88.5,88.6,88.5,88.5,6,9470,838102
1/16/19,88.5,89,88.5,88.5,8,4681,414338
1/14/19,88.5,89,88.5,88.5,5,11401,1009194.5
1/11/19,88.1,89,88,88.1,23,56432,4969403.6
1/10/19,88.7,89,88,88.7,5,1612,142968
1/9/19,88.7,89.1,88.7,88.7,8,5017,445166.6
1/8/19,88.9,90.5,88.7,88.9,4,2731,242727.5
1/7/19,88.7,89,88.7,88.7,8,3311,294285.7
1/4/19,89,89,89,89,2,122,10858
1/3/19,89,89,89,89,2,122,10858
1/2/19,88.6,88.7,88.6,88.6,2,300,26591.3
